 Visitants estrangers amb destinació principal a Catalunya. Per motiu del viatge, tipus de viatger, via d'accés, país de residència, forma d'organització i mes
Tipus de viatger / Motiu del viatge / temps
Mètriques: Visitants
Destinació principal: Catalunya

Via d'accés:Total
País de residència:Total
forma d'organització viatge:Total
(p);"Dada provisional"
(*);"Estimació amb alta variabilitat"
(u);"Dada amb baixa fiabilitat"
(:);"Dada no disponible"
Font: Idescat, a partir de dades de l'Estadística de moviments turístics en frontera i Enquesta de despesa turística de l'INE.
https://www.idescat.cat/visor/?id=turest&dataset=1&cc=true&cm=factor_ind_factor&cd=t.mes,terr.ccaa,mv.mv,tv.tv&cf=t.mes[202405]&rows=temps_24050&filters=territori_emtf_25077.09&rows=n4_emtf_dim_motiu_princ_viatg_25076&columns=n4_emtf_dim_codi_questionari_25072&filters=concept.factor_ind_factor&tc=true&tm=factor_ind_factor&td=t.mes,terr.ccaa,mv.mv,tv.tv,factor_ind_factor#
"temps";"Destinació principal";"Motiu del viatge";"Tipus de viatger";Mètriques;Valors;estatus;Dada provisional;
"10/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"85,5";"";""
"10/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"271";"";""
"10/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"356,4";"";""
"09/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"98,8";"";""
"09/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"204,9";"";""
"09/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"303,7";"";""
"08/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"92,2";"";""
"08/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"207";"";""
"08/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"299,2";"";""
"07/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"125,2";"";""
"07/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"268,3";"";""
"07/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"393,5";"";""
"06/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"105,6";"";""
"06/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"197,3";"";""
"06/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"302,9";"";""
"05/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"116,1";"";""
"05/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"335,3";"";""
"05/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"451,4";"";""
"04/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"119,5";"";""
"04/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"362,5";"";""
"04/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"482,1";"";""
"03/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"105,1";"";""
"03/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"389,1";"";""
"03/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"494,2";"";""
"02/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"102";"";""
"02/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"325,5";"";""
"02/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"427,5";"";""
"01/2019";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"80,2";"";""
"01/2019";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"270,3";"";""
"01/2019";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"350,5";"";""
"12/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"113";"";""
"12/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"286,6";"";""
"12/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"399,6";"";""
"11/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"76,7";"";""
"11/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"214,3";"";""
"11/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"291,1";"";""
"10/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"91";"";""
"10/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"257,4";"";""
"10/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"348,4";"";""
"09/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"88,7";"";""
"09/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"312";"";""
"09/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"400,7";"";""
"08/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"118,2";"";""
"08/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"416,3";"";""
"08/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"534,5";"";""
"07/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"181,8";"";""
"07/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"463,3";"";""
"07/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"645";"";""
"06/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"184,9";"";""
"06/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"327,9";"";""
"06/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"512,9";"";""
"05/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"137,9";"";""
"05/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"348,1";"";""
"05/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"486";"";""
"04/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"126,4";"";""
"04/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"391,8";"";""
"04/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"518,2";"";""
"03/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"144,4";"";""
"03/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"319,2";"";""
"03/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"463,7";"";""
"02/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"94,3";"";""
"02/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"231";"";""
"02/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"325,3";"";""
"01/2018";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"94,7";"";""
"01/2018";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"194,8";"";""
"01/2018";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"289,5";"";""
"12/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"89,2";"";""
"12/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"109,7";"";""
"12/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"198,9";"";""
"11/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"97,7";"";""
"11/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"167,5";"";""
"11/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"265,2";"";""
"10/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"115,2";"";""
"10/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"172,2";"";""
"10/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"287,3";"";""
"09/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"87,6";"";""
"09/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"219,1";"";""
"09/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"306,6";"";""
"08/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"139,6";"";""
"08/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"280";"";""
"08/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"419,7";"";""
"07/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"167,6";"";""
"07/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"314,3";"";""
"07/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"481,9";"";""
"06/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"154,1";"";""
"06/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"233,8";"";""
"06/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"388";"";""
"05/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"146,1";"";""
"05/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"172,9";"";""
"05/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"318,9";"";""
"04/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"178,9";"";""
"04/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"256,8";"";""
"04/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"435,7";"";""
"03/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"125,8";"";""
"03/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"207,9";"";""
"03/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"333,7";"";""
"02/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"99,3";"";""
"02/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"254,3";"";""
"02/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"353,6";"";""
"01/2017";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"100,4";"";""
"01/2017";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"263,7";"";""
"01/2017";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"364,1";"";""
"12/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"160,5";"";""
"12/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"391,5";"";""
"12/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"552,1";"";""
"11/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"132,1";"";""
"11/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"292,6";"";""
"11/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"424,6";"";""
"10/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"99,7";"";""
"10/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"311";"";""
"10/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"410,7";"";""
"09/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"123,1";"";""
"09/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"374,8";"";""
"09/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"497,8";"";""
"08/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"119,5";"";""
"08/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"417,9";"";""
"08/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"537,4";"";""
"07/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"148,7";"";""
"07/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"557,5";"";""
"07/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"706,2";"";""
"06/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"151,8";"";""
"06/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"384,4";"";""
"06/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"536,2";"";""
"05/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"102,6";"";""
"05/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"381,7";"";""
"05/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"484,4";"";""
"04/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"150,1";"";""
"04/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"512,5";"";""
"04/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"662,5";"";""
"03/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"121,9";"";""
"03/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"394,6";"";""
"03/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"516,5";"";""
"02/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"120,1";"";""
"02/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"400,8";"";""
"02/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"521";"";""
"01/2016";"Catalunya";"Altres motius";"Turista";"Visitants (milers)";"140,7";"";""
"01/2016";"Catalunya";"Altres motius";"Excursionista";"Visitants (milers)";"368,4";"";""
"01/2016";"Catalunya";"Altres motius";"Total";"Visitants (milers)";"509,1";"";""
"05/2024";"Catalunya";"Total";"Turista";"Visitants (milers)";"2038,6";"";"p"
"05/2024";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"729,9";"";"p"
"05/2024";"Catalunya";"Total";"Total";"Visitants (milers)";"2768,5";"";"p"
"04/2024";"Catalunya";"Total";"Turista";"Visitants (milers)";"1669,5";"";"p"
"04/2024";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"701,7";"";"p"
"04/2024";"Catalunya";"Total";"Total";"Visitants (milers)";"2371,1";"";"p"
"03/2024";"Catalunya";"Total";"Turista";"Visitants (milers)";"1346,4";"";"p"
"03/2024";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"636,1";"";"p"
"03/2024";"Catalunya";"Total";"Total";"Visitants (milers)";"1982,5";"";"p"
"02/2024";"Catalunya";"Total";"Turista";"Visitants (milers)";"1049,7";"";"p"
"02/2024";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"490,2";"";"p"
"02/2024";"Catalunya";"Total";"Total";"Visitants (milers)";"1540";"";"p"
"01/2024";"Catalunya";"Total";"Turista";"Visitants (milers)";"958,7";"";"p"
"01/2024";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"478,9";"";"p"
"01/2024";"Catalunya";"Total";"Total";"Visitants (milers)";"1437,6";"";"p"
"12/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1020,1";"";""
"12/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"642,3";"";""
"12/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"1662,4";"";""
"11/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1145,6";"";""
"11/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"540,4";"";""
"11/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"1686";"";""
"10/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1669,8";"";""
"10/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"632,5";"";""
"10/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2302,2";"";""
"09/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1818,7";"";""
"09/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"622,9";"";""
"09/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2441,6";"";""
"08/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"2154,2";"";""
"08/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"658,9";"";""
"08/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2813,1";"";""
"07/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"2309";"";""
"07/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"914,4";"";""
"07/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"3223,4";"";""
"06/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1819,7";"";""
"06/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"759,7";"";""
"06/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2579,4";"";""
"05/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1924,3";"";""
"05/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"732,2";"";""
"05/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2656,5";"";""
"04/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1541,3";"";""
"04/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"772,4";"";""
"04/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"2313,7";"";""
"03/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"1052,6";"";""
"03/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"588,9";"";""
"03/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"1641,5";"";""
"02/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"930,2";"";""
"02/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"550,4";"";""
"02/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"1480,6";"";""
"01/2023";"Catalunya";"Total";"Turista";"Visitants (milers)";"797,2";"";""
"01/2023";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"495,9";"";""
"01/2023";"Catalunya";"Total";"Total";"Visitants (milers)";"1293,1";"";""
"12/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"814,1";"";""
"12/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"558,1";"";""
"12/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"1372,2";"";""
"11/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"957,1";"";""
"11/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"494,2";"";""
"11/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"1451,3";"";""
"10/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1484,8";"";""
"10/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"709,7";"";""
"10/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2194,5";"";""
"09/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1642,4";"";""
"09/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"590,1";"";""
"09/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2232,5";"";""
"08/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1901,8";"";""
"08/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"696,5";"";""
"08/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2598,3";"";""
"07/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1995,7";"";""
"07/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"863,7";"";""
"07/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2859,5";"";""
"06/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1631,1";"";""
"06/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"660,3";"";""
"06/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2291,4";"";""
"05/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1474,9";"";""
"05/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"726";"";""
"05/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"2200,9";"";""
"04/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"1156,9";"";""
"04/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"572,7";"";""
"04/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"1729,6";"";""
"03/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"709";"";""
"03/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"472,2";"";""
"03/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"1181,2";"";""
"02/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"619,1";"";""
"02/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"609,4";"";""
"02/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"1228,5";"";""
"01/2022";"Catalunya";"Total";"Turista";"Visitants (milers)";"465,2";"";""
"01/2022";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"475,3";"";""
"01/2022";"Catalunya";"Total";"Total";"Visitants (milers)";"940,4";"";""
"12/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"558,3";"";""
"12/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"561,7";"";""
"12/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1120";"";""
"11/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"616,1";"";""
"11/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"433,2";"";""
"11/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1049,2";"";""
"10/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"868,8";"";""
"10/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"506,3";"";""
"10/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1375";"";""
"09/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"877,8";"";""
"09/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"637";"";""
"09/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1514,8";"";""
"08/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"1076,8";"";""
"08/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"817,9";"";""
"08/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1894,7";"";""
"07/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"815,7";"";""
"07/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"730,5";"";""
"07/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"1546,1";"";""
"06/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"404,3";"";""
"06/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"499,5";"";""
"06/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"903,8";"";""
"05/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"251,2";"";""
"05/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"345";"";""
"05/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"596,2";"";""
"04/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"93,5";"";""
"04/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"194,1";"";""
"04/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"287,6";"";""
"03/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"85,6";"";""
"03/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"222,9";"";""
"03/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"308,6";"";""
"02/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"54,3";"";""
"02/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"145,5";"";""
"02/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"199,8";"";""
"01/2021";"Catalunya";"Total";"Turista";"Visitants (milers)";"85,4";"";""
"01/2021";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"108,4";"";""
"01/2021";"Catalunya";"Total";"Total";"Visitants (milers)";"193,8";"";""
"12/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"97,5";"";""
"12/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"197,2";"";""
"12/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"294,7";"";""
"11/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"58,8";"";""
"11/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"96,1";"";""
"11/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"154,9";"";""
"10/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"231";"";""
"10/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"524,5";"";""
"10/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"755,5";"";""
"09/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"275,2";"";""
"09/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"498,7";"";""
"09/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"773,9";"";""
"08/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"458,3";"";""
"08/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"644,9";"";""
"08/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"1103,2";"";""
"07/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"436,9";"";""
"07/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"567,2";"";""
"07/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"1004,1";"";""
"06/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"76,8";"";""
"06/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"147,5";"";""
"06/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"224,3";"";""
"03/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"399,1";"";""
"03/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"246,4";"";""
"03/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"645,5";"";""
"02/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"966,4";"";""
"02/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"653,4";"";""
"02/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"1619,7";"";""
"01/2020";"Catalunya";"Total";"Turista";"Visitants (milers)";"870,2";"";""
"01/2020";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"553";"";""
"01/2020";"Catalunya";"Total";"Total";"Visitants (milers)";"1423,1";"";""
"12/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"993,2";"";""
"12/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"640,4";"";""
"12/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"1633,5";"";""
"11/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1047,2";"";""
"11/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"613,4";"";""
"11/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"1660,6";"";""
"10/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1676,4";"";""
"10/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"716,1";"";""
"10/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"2392,6";"";""
"09/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"2011,7";"";""
"09/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"774,3";"";""
"09/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"2786";"";""
"08/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"2363,3";"";""
"08/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"713,2";"";""
"08/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"3076,5";"";""
"07/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"2378,6";"";""
"07/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"1029,7";"";""
"07/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"3408,2";"";""
"06/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"2176,7";"";""
"06/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"642,2";"";""
"06/2019";"Catalunya";"Total";"Total";"Visitants (milers)";"2818,9";"";""
"05/2019";"Catalunya";"Total";"Turista";"Visitants (milers)";"1835,1";"";""
"05/2019";"Catalunya";"Total";"Excursionista";"Visitants (milers)";"830,2";"";""
