SEMESTER,CAT,AGE,SEX,CONCEPT,status,value
1984S2,TOTAL,Y037,TOTAL,POP,,80111
1984S2,TOTAL,Y038,M,POP,,40565
1984S2,TOTAL,Y038,F,POP,,40191
1984S2,TOTAL,Y038,TOTAL,POP,,80756
1984S2,TOTAL,Y039,M,POP,,40688
1984S2,TOTAL,Y039,F,POP,,40533
1984S2,TOTAL,Y039,TOTAL,POP,,81221
1984S2,TOTAL,Y040,M,POP,,39166
1984S2,TOTAL,Y040,F,POP,,39015
1984S2,TOTAL,Y040,TOTAL,POP,,78181
1984S2,TOTAL,Y041,M,POP,,36312
1984S2,TOTAL,Y041,F,POP,,35692
1984S2,TOTAL,Y041,TOTAL,POP,,72004
1984S2,TOTAL,Y042,M,POP,,32658
1984S2,TOTAL,Y042,F,POP,,31958
1984S2,TOTAL,Y042,TOTAL,POP,,64616
1984S2,TOTAL,Y043,M,POP,,36486
1984S2,TOTAL,Y043,F,POP,,35352
1984S2,TOTAL,Y043,TOTAL,POP,,71838
1984S2,TOTAL,Y044,M,POP,,32217
1984S2,TOTAL,Y044,F,POP,,31302
1984S2,TOTAL,Y044,TOTAL,POP,,63519
1984S2,TOTAL,Y045,M,POP,,26095
1984S2,TOTAL,Y045,F,POP,,25793
1984S2,TOTAL,Y045,TOTAL,POP,,51888
1984S2,TOTAL,Y046,M,POP,,32204
1984S2,TOTAL,Y046,F,POP,,31688
1984S2,TOTAL,Y046,TOTAL,POP,,63892
1984S2,TOTAL,Y047,M,POP,,36630
1984S2,TOTAL,Y047,F,POP,,36981
1984S2,TOTAL,Y047,TOTAL,POP,,73611
1984S2,TOTAL,Y048,M,POP,,37147
1984S2,TOTAL,Y048,F,POP,,37981
1984S2,TOTAL,Y048,TOTAL,POP,,75128
1984S2,TOTAL,Y049,M,POP,,36196
1984S2,TOTAL,Y049,F,POP,,36618
1984S2,TOTAL,Y049,TOTAL,POP,,72814
1984S2,TOTAL,Y050,M,POP,,36838
1984S2,TOTAL,Y050,F,POP,,37564
1984S2,TOTAL,Y050,TOTAL,POP,,74402
1984S2,TOTAL,Y051,M,POP,,37253
1984S2,TOTAL,Y051,F,POP,,38581
1984S2,TOTAL,Y051,TOTAL,POP,,75834
1984S2,TOTAL,Y052,M,POP,,36595
1984S2,TOTAL,Y052,F,POP,,37875
1984S2,TOTAL,Y052,TOTAL,POP,,74470
1984S2,TOTAL,Y053,M,POP,,36183
1984S2,TOTAL,Y053,F,POP,,38020
1984S2,TOTAL,Y053,TOTAL,POP,,74203
1984S2,TOTAL,Y054,M,POP,,35429
1984S2,TOTAL,Y054,F,POP,,37382
1984S2,TOTAL,Y054,TOTAL,POP,,72811
1984S2,TOTAL,Y055,M,POP,,34394
1984S2,TOTAL,Y055,F,POP,,36389
1984S2,TOTAL,Y055,TOTAL,POP,,70783
1984S2,TOTAL,Y056,M,POP,,33583
1984S2,TOTAL,Y056,F,POP,,35869
1984S2,TOTAL,Y056,TOTAL,POP,,69452
1984S2,TOTAL,Y057,M,POP,,33265
1984S2,TOTAL,Y057,F,POP,,35550
1984S2,TOTAL,Y057,TOTAL,POP,,68815
1984S2,TOTAL,Y058,M,POP,,32955
1984S2,TOTAL,Y058,F,POP,,35546
1984S2,TOTAL,Y058,TOTAL,POP,,68501
1984S2,TOTAL,Y059,M,POP,,32116
1984S2,TOTAL,Y059,F,POP,,34732
1984S2,TOTAL,Y059,TOTAL,POP,,66848
1984S2,TOTAL,Y060,M,POP,,31150
1984S2,TOTAL,Y060,F,POP,,33652
1984S2,TOTAL,Y060,TOTAL,POP,,64802
1984S2,TOTAL,Y061,M,POP,,30132
1984S2,TOTAL,Y061,F,POP,,33052
1984S2,TOTAL,Y061,TOTAL,POP,,63184
1984S2,TOTAL,Y062,M,POP,,29333
1984S2,TOTAL,Y062,F,POP,,32194
1984S2,TOTAL,Y062,TOTAL,POP,,61527
1984S2,TOTAL,Y063,M,POP,,26765
1984S2,TOTAL,Y063,F,POP,,31169
1984S2,TOTAL,Y063,TOTAL,POP,,57934
1984S2,TOTAL,Y064,M,POP,,23137
1984S2,TOTAL,Y064,F,POP,,28886
1984S2,TOTAL,Y064,TOTAL,POP,,52023
1984S2,TOTAL,Y065,M,POP,,21283
1984S2,TOTAL,Y065,F,POP,,26989
1984S2,TOTAL,Y065,TOTAL,POP,,48272
1984S2,TOTAL,Y066,M,POP,,20288
1984S2,TOTAL,Y066,F,POP,,26154
1984S2,TOTAL,Y066,TOTAL,POP,,46442
1984S2,TOTAL,Y067,M,POP,,19351
1984S2,TOTAL,Y067,F,POP,,25079
1984S2,TOTAL,Y067,TOTAL,POP,,44430
1984S2,TOTAL,Y068,M,POP,,18866
1984S2,TOTAL,Y068,F,POP,,24801
1984S2,TOTAL,Y068,TOTAL,POP,,43667
1984S2,TOTAL,Y069,M,POP,,18577
1984S2,TOTAL,Y069,F,POP,,24971
1984S2,TOTAL,Y069,TOTAL,POP,,43548
1984S2,TOTAL,Y070,M,POP,,18049
1984S2,TOTAL,Y070,F,POP,,24632
1984S2,TOTAL,Y070,TOTAL,POP,,42681
1984S2,TOTAL,Y071,M,POP,,17370
1984S2,TOTAL,Y071,F,POP,,23893
1984S2,TOTAL,Y071,TOTAL,POP,,41263
1984S2,TOTAL,Y072,M,POP,,16414
1984S2,TOTAL,Y072,F,POP,,23101
1984S2,TOTAL,Y072,TOTAL,POP,,39515
1984S2,TOTAL,Y073,M,POP,,15471
1984S2,TOTAL,Y073,F,POP,,22558
1984S2,TOTAL,Y073,TOTAL,POP,,38029
1984S2,TOTAL,Y074,M,POP,,14589
1984S2,TOTAL,Y074,F,POP,,22037
1984S2,TOTAL,Y074,TOTAL,POP,,36626
1984S2,TOTAL,Y075,M,POP,,13487
1984S2,TOTAL,Y075,F,POP,,20370
1984S2,TOTAL,Y075,TOTAL,POP,,33857
1984S2,TOTAL,Y076,M,POP,,12320
1984S2,TOTAL,Y076,F,POP,,19010
1984S2,TOTAL,Y076,TOTAL,POP,,31330
1984S2,TOTAL,Y077,M,POP,,11086
1984S2,TOTAL,Y077,F,POP,,17915
1984S2,TOTAL,Y077,TOTAL,POP,,29001
1984S2,TOTAL,Y078,M,POP,,9986
1984S2,TOTAL,Y078,F,POP,,16647
1984S2,TOTAL,Y078,TOTAL,POP,,26633
1984S2,TOTAL,Y079,M,POP,,8861
1984S2,TOTAL,Y079,F,POP,,15245
1984S2,TOTAL,Y079,TOTAL,POP,,24106
1984S2,TOTAL,Y080,M,POP,,7933
1984S2,TOTAL,Y080,F,POP,,13860
1984S2,TOTAL,Y080,TOTAL,POP,,21793
1984S2,TOTAL,Y081,M,POP,,7081
1984S2,TOTAL,Y081,F,POP,,12747
1984S2,TOTAL,Y081,TOTAL,POP,,19828
1984S2,TOTAL,Y082,M,POP,,6157
1984S2,TOTAL,Y082,F,POP,,11277
1984S2,TOTAL,Y082,TOTAL,POP,,17434
1984S2,TOTAL,Y083,M,POP,,5342
1984S2,TOTAL,Y083,F,POP,,10416
1984S2,TOTAL,Y083,TOTAL,POP,,15758
1984S2,TOTAL,Y084,M,POP,,4231
1984S2,TOTAL,Y084,F,POP,,8594
1984S2,TOTAL,Y084,TOTAL,POP,,12825
1984S2,TOTAL,Y085,M,POP,,3207
1984S2,TOTAL,Y085,F,POP,,6466
1984S2,TOTAL,Y085,TOTAL,POP,,9673
1984S2,TOTAL,Y086,M,POP,,2653
1984S2,TOTAL,Y086,F,POP,,5471
1984S2,TOTAL,Y086,TOTAL,POP,,8124
1984S2,TOTAL,Y087,M,POP,,2226
1984S2,TOTAL,Y087,F,POP,,4648
1984S2,TOTAL,Y087,TOTAL,POP,,6874
1984S2,TOTAL,Y088,M,POP,,1723
1984S2,TOTAL,Y088,F,POP,,3976
1984S2,TOTAL,Y088,TOTAL,POP,,5699
1984S2,TOTAL,Y089,M,POP,,1334
1984S2,TOTAL,Y089,F,POP,,3136
1984S2,TOTAL,Y089,TOTAL,POP,,4470
1984S2,TOTAL,Y090,M,POP,,934
1984S2,TOTAL,Y090,F,POP,,2333
1984S2,TOTAL,Y090,TOTAL,POP,,3267
1984S2,TOTAL,Y091,M,POP,,689
1984S2,TOTAL,Y091,F,POP,,1717
1984S2,TOTAL,Y091,TOTAL,POP,,2406
1984S2,TOTAL,Y092,M,POP,,495
1984S2,TOTAL,Y092,F,POP,,1292
1984S2,TOTAL,Y092,TOTAL,POP,,1787
1984S2,TOTAL,Y093,M,POP,,348
1984S2,TOTAL,Y093,F,POP,,931
1984S2,TOTAL,Y093,TOTAL,POP,,1279
1984S2,TOTAL,Y094,M,POP,,284
1984S2,TOTAL,Y094,F,POP,,749
1984S2,TOTAL,Y094,TOTAL,POP,,1033
1984S2,TOTAL,Y_GE095,M,POP,,532
1984S2,TOTAL,Y_GE095,F,POP,,1602
1984S2,TOTAL,Y_GE095,TOTAL,POP,,2134
1984S2,TOTAL,TOTAL,M,POP,,2929792
1984S2,TOTAL,TOTAL,F,POP,,3049587
1984S2,TOTAL,TOTAL,TOTAL,POP,,5979379
1985S1,TOTAL,Y000,M,POP,,33289
1985S1,TOTAL,Y000,F,POP,,30379
1985S1,TOTAL,Y000,TOTAL,POP,,63668
1985S1,TOTAL,Y001,M,POP,,33633
1985S1,TOTAL,Y001,F,POP,,32069
1985S1,TOTAL,Y001,TOTAL,POP,,65702
1985S1,TOTAL,Y002,M,POP,,37048
1985S1,TOTAL,Y002,F,POP,,34944
1985S1,TOTAL,Y002,TOTAL,POP,,71992
1985S1,TOTAL,Y003,M,POP,,39217
1985S1,TOTAL,Y003,F,POP,,36620
1985S1,TOTAL,Y003,TOTAL,POP,,75837
1985S1,TOTAL,Y004,M,POP,,42059
1985S1,TOTAL,Y004,F,POP,,39950
1985S1,TOTAL,Y004,TOTAL,POP,,82009
1985S1,TOTAL,Y005,M,POP,,45500
1985S1,TOTAL,Y005,F,POP,,42653
1985S1,TOTAL,Y005,TOTAL,POP,,88153
1985S1,TOTAL,Y006,M,POP,,48452
1985S1,TOTAL,Y006,F,POP,,45719
1985S1,TOTAL,Y006,TOTAL,POP,,94171
1985S1,TOTAL,Y007,M,POP,,50130
1985S1,TOTAL,Y007,F,POP,,47653
1985S1,TOTAL,Y007,TOTAL,POP,,97783
1985S1,TOTAL,Y008,M,POP,,52358
1985S1,TOTAL,Y008,F,POP,,49286
1985S1,TOTAL,Y008,TOTAL,POP,,101644
1985S1,TOTAL,Y009,M,POP,,54248
1985S1,TOTAL,Y009,F,POP,,50746
1985S1,TOTAL,Y009,TOTAL,POP,,104994
1985S1,TOTAL,Y010,M,POP,,53443
1985S1,TOTAL,Y010,F,POP,,50280
1985S1,TOTAL,Y010,TOTAL,POP,,103723
1985S1,TOTAL,Y011,M,POP,,52265
1985S1,TOTAL,Y011,F,POP,,49434
1985S1,TOTAL,Y011,TOTAL,POP,,101699
1985S1,TOTAL,Y012,M,POP,,51918
1985S1,TOTAL,Y012,F,POP,,49168
1985S1,TOTAL,Y012,TOTAL,POP,,101086
1985S1,TOTAL,Y013,M,POP,,51200
1985S1,TOTAL,Y013,F,POP,,47506
1985S1,TOTAL,Y013,TOTAL,POP,,98706
1985S1,TOTAL,Y014,M,POP,,49980
1985S1,TOTAL,Y014,F,POP,,47891
1985S1,TOTAL,Y014,TOTAL,POP,,97871
1985S1,TOTAL,Y015,M,POP,,48590
1985S1,TOTAL,Y015,F,POP,,46330
1985S1,TOTAL,Y015,TOTAL,POP,,94920
1985S1,TOTAL,Y016,M,POP,,49398
1985S1,TOTAL,Y016,F,POP,,47250
1985S1,TOTAL,Y016,TOTAL,POP,,96648
1985S1,TOTAL,Y017,M,POP,,50584
1985S1,TOTAL,Y017,F,POP,,48017
1985S1,TOTAL,Y017,TOTAL,POP,,98601
1985S1,TOTAL,Y018,M,POP,,49595
1985S1,TOTAL,Y018,F,POP,,47329
1985S1,TOTAL,Y018,TOTAL,POP,,96924
1985S1,TOTAL,Y019,M,POP,,49249
1985S1,TOTAL,Y019,F,POP,,47173
1985S1,TOTAL,Y019,TOTAL,POP,,96422
1985S1,TOTAL,Y020,M,POP,,50083
1985S1,TOTAL,Y020,F,POP,,47973
1985S1,TOTAL,Y020,TOTAL,POP,,98056
1985S1,TOTAL,Y021,M,POP,,47004
1985S1,TOTAL,Y021,F,POP,,45825
1985S1,TOTAL,Y021,TOTAL,POP,,92829
1985S1,TOTAL,Y022,M,POP,,46322
1985S1,TOTAL,Y022,F,POP,,45034
1985S1,TOTAL,Y022,TOTAL,POP,,91356
1985S1,TOTAL,Y023,M,POP,,45344
1985S1,TOTAL,Y023,F,POP,,44604
1985S1,TOTAL,Y023,TOTAL,POP,,89948
1985S1,TOTAL,Y024,M,POP,,45326
1985S1,TOTAL,Y024,F,POP,,45150
1985S1,TOTAL,Y024,TOTAL,POP,,90476
1985S1,TOTAL,Y025,M,POP,,45007
1985S1,TOTAL,Y025,F,POP,,45120
1985S1,TOTAL,Y025,TOTAL,POP,,90127
1985S1,TOTAL,Y026,M,POP,,44937
1985S1,TOTAL,Y026,F,POP,,45236
1985S1,TOTAL,Y026,TOTAL,POP,,90173
1985S1,TOTAL,Y027,M,POP,,44401
1985S1,TOTAL,Y027,F,POP,,44776
1985S1,TOTAL,Y027,TOTAL,POP,,89177
1985S1,TOTAL,Y028,M,POP,,42247
1985S1,TOTAL,Y028,F,POP,,42442
1985S1,TOTAL,Y028,TOTAL,POP,,84689
1985S1,TOTAL,Y029,M,POP,,41994
1985S1,TOTAL,Y029,F,POP,,41979
1985S1,TOTAL,Y029,TOTAL,POP,,83973
1985S1,TOTAL,Y030,M,POP,,40980
1985S1,TOTAL,Y030,F,POP,,41418
1985S1,TOTAL,Y030,TOTAL,POP,,82398
1985S1,TOTAL,Y031,M,POP,,41556
1985S1,TOTAL,Y031,F,POP,,41626
1985S1,TOTAL,Y031,TOTAL,POP,,83182
1985S1,TOTAL,Y032,M,POP,,42155
1985S1,TOTAL,Y032,F,POP,,42072
1985S1,TOTAL,Y032,TOTAL,POP,,84227
1985S1,TOTAL,Y033,M,POP,,39935
1985S1,TOTAL,Y033,F,POP,,40141
1985S1,TOTAL,Y033,TOTAL,POP,,80076
1985S1,TOTAL,Y034,M,POP,,39137
1985S1,TOTAL,Y034,F,POP,,39366
1985S1,TOTAL,Y034,TOTAL,POP,,78503
1985S1,TOTAL,Y035,M,POP,,41638
1985S1,TOTAL,Y035,F,POP,,41360
1985S1,TOTAL,Y035,TOTAL,POP,,82998
1985S1,TOTAL,Y036,M,POP,,44469
1985S1,TOTAL,Y036,F,POP,,44896
1985S1,TOTAL,Y036,TOTAL,POP,,89365
1985S1,TOTAL,Y037,M,POP,,41158
1985S1,TOTAL,Y037,F,POP,,40812
1985S1,TOTAL,Y037,TOTAL,POP,,81970
1985S1,TOTAL,Y038,M,POP,,38995
1985S1,TOTAL,Y038,F,POP,,38777
1985S1,TOTAL,Y038,TOTAL,POP,,77772
1985S1,TOTAL,Y039,M,POP,,41846
1985S1,TOTAL,Y039,F,POP,,41407
1985S1,TOTAL,Y039,TOTAL,POP,,83253
1985S1,TOTAL,Y040,M,POP,,39252
1985S1,TOTAL,Y040,F,POP,,39443
1985S1,TOTAL,Y040,TOTAL,POP,,78695
1985S1,TOTAL,Y041,M,POP,,38844
1985S1,TOTAL,Y041,F,POP,,38401
1985S1,TOTAL,Y041,TOTAL,POP,,77245
1985S1,TOTAL,Y042,M,POP,,33471
1985S1,TOTAL,Y042,F,POP,,32859
1985S1,TOTAL,Y042,TOTAL,POP,,66330
1985S1,TOTAL,Y043,M,POP,,31657
1985S1,TOTAL,Y043,F,POP,,30977
1985S1,TOTAL,Y043,TOTAL,POP,,62634
1985S1,TOTAL,Y044,M,POP,,40997
1985S1,TOTAL,Y044,F,POP,,39519
1985S1,TOTAL,Y044,TOTAL,POP,,80516
1985S1,TOTAL,Y045,M,POP,,23218
1985S1,TOTAL,Y045,F,POP,,22951
1985S1,TOTAL,Y045,TOTAL,POP,,46169
1985S1,TOTAL,Y046,M,POP,,28835
1985S1,TOTAL,Y046,F,POP,,28475
1985S1,TOTAL,Y046,TOTAL,POP,,57310
1985S1,TOTAL,Y047,M,POP,,35251
1985S1,TOTAL,Y047,F,POP,,34752
1985S1,TOTAL,Y047,TOTAL,POP,,70003
1985S1,TOTAL,Y048,M,POP,,37796
1985S1,TOTAL,Y048,F,POP,,39025
1985S1,TOTAL,Y048,TOTAL,POP,,76821
1985S1,TOTAL,Y049,M,POP,,36204
1985S1,TOTAL,Y049,F,POP,,36804
1985S1,TOTAL,Y049,TOTAL,POP,,73008
1985S1,TOTAL,Y050,M,POP,,36008
1985S1,TOTAL,Y050,F,POP,,36287
1985S1,TOTAL,Y050,TOTAL,POP,,72295
1985S1,TOTAL,Y051,M,POP,,37410
1985S1,TOTAL,Y051,F,POP,,38640
1985S1,TOTAL,Y051,TOTAL,POP,,76050
1985S1,TOTAL,Y052,M,POP,,36853
1985S1,TOTAL,Y052,F,POP,,38320
1985S1,TOTAL,Y052,TOTAL,POP,,75173
1985S1,TOTAL,Y053,M,POP,,35991
1985S1,TOTAL,Y053,F,POP,,37290
1985S1,TOTAL,Y053,TOTAL,POP,,73281
1985S1,TOTAL,Y054,M,POP,,36111
1985S1,TOTAL,Y054,F,POP,,38510
1985S1,TOTAL,Y054,TOTAL,POP,,74621
1985S1,TOTAL,Y055,M,POP,,34342
1985S1,TOTAL,Y055,F,POP,,36130
1985S1,TOTAL,Y055,TOTAL,POP,,70472
1985S1,TOTAL,Y056,M,POP,,34109
1985S1,TOTAL,Y056,F,POP,,36369
1985S1,TOTAL,Y056,TOTAL,POP,,70478
1985S1,TOTAL,Y057,M,POP,,32735
1985S1,TOTAL,Y057,F,POP,,35173
1985S1,TOTAL,Y057,TOTAL,POP,,67908
1985S1,TOTAL,Y058,M,POP,,33379
1985S1,TOTAL,Y058,F,POP,,35731
1985S1,TOTAL,Y058,TOTAL,POP,,69110
1985S1,TOTAL,Y059,M,POP,,32163
1985S1,TOTAL,Y059,F,POP,,35034
1985S1,TOTAL,Y059,TOTAL,POP,,67197
1985S1,TOTAL,Y060,M,POP,,31648
1985S1,TOTAL,Y060,F,POP,,34253
1985S1,TOTAL,Y060,TOTAL,POP,,65901
1985S1,TOTAL,Y061,M,POP,,30235
1985S1,TOTAL,Y061,F,POP,,32762
1985S1,TOTAL,Y061,TOTAL,POP,,62997
1985S1,TOTAL,Y062,M,POP,,29549
1985S1,TOTAL,Y062,F,POP,,33103
1985S1,TOTAL,Y062,TOTAL,POP,,62652
1985S1,TOTAL,Y063,M,POP,,28572
1985S1,TOTAL,Y063,F,POP,,31099
1985S1,TOTAL,Y063,TOTAL,POP,,59671
1985S1,TOTAL,Y064,M,POP,,24485
1985S1,TOTAL,Y064,F,POP,,30888
1985S1,TOTAL,Y064,TOTAL,POP,,55373
1985S1,TOTAL,Y065,M,POP,,21310
1985S1,TOTAL,Y065,F,POP,,26647
1985S1,TOTAL,Y065,TOTAL,POP,,47957
1985S1,TOTAL,Y066,M,POP,,20800
1985S1,TOTAL,Y066,F,POP,,27041
1985S1,TOTAL,Y066,TOTAL,POP,,47841
1985S1,TOTAL,Y067,M,POP,,19327
1985S1,TOTAL,Y067,F,POP,,25004
1985S1,TOTAL,Y067,TOTAL,POP,,44331
1985S1,TOTAL,Y068,M,POP,,18846
1985S1,TOTAL,Y068,F,POP,,24767
1985S1,TOTAL,Y068,TOTAL,POP,,43613
1985S1,TOTAL,Y069,M,POP,,18360
1985S1,TOTAL,Y069,F,POP,,24465
1985S1,TOTAL,Y069,TOTAL,POP,,42825
1985S1,TOTAL,Y070,M,POP,,18164
1985S1,TOTAL,Y070,F,POP,,25023
1985S1,TOTAL,Y070,TOTAL,POP,,43187
1985S1,TOTAL,Y071,M,POP,,17325
1985S1,TOTAL,Y071,F,POP,,23812
1985S1,TOTAL,Y071,TOTAL,POP,,41137
1985S1,TOTAL,Y072,M,POP,,16744
1985S1,TOTAL,Y072,F,POP,,23580
1985S1,TOTAL,Y072,TOTAL,POP,,40324
1985S1,TOTAL,Y073,M,POP,,15418
1985S1,TOTAL,Y073,F,POP,,22074
1985S1,TOTAL,Y073,TOTAL,POP,,37492
1985S1,TOTAL,Y074,M,POP,,14838
1985S1,TOTAL,Y074,F,POP,,22524
1985S1,TOTAL,Y074,TOTAL,POP,,37362
1985S1,TOTAL,Y075,M,POP,,13641
1985S1,TOTAL,Y075,F,POP,,20853
1985S1,TOTAL,Y075,TOTAL,POP,,34494
1985S1,TOTAL,Y076,M,POP,,12605
1985S1,TOTAL,Y076,F,POP,,19224
1985S1,TOTAL,Y076,TOTAL,POP,,31829
1985S1,TOTAL,Y077,M,POP,,11337
1985S1,TOTAL,Y077,F,POP,,18063
1985S1,TOTAL,Y077,TOTAL,POP,,29400
1985S1,TOTAL,Y078,M,POP,,10131
1985S1,TOTAL,Y078,F,POP,,16973
1985S1,TOTAL,Y078,TOTAL,POP,,27104
1985S1,TOTAL,Y079,M,POP,,9049
1985S1,TOTAL,Y079,F,POP,,15514
1985S1,TOTAL,Y079,TOTAL,POP,,24563
1985S1,TOTAL,Y080,M,POP,,7943
1985S1,TOTAL,Y080,F,POP,,14111
1985S1,TOTAL,Y080,TOTAL,POP,,22054
1985S1,TOTAL,Y081,M,POP,,7229
1985S1,TOTAL,Y081,F,POP,,12780
1985S1,TOTAL,Y081,TOTAL,POP,,20009
1985S1,TOTAL,Y082,M,POP,,6270
1985S1,TOTAL,Y082,F,POP,,11814
1985S1,TOTAL,Y082,TOTAL,POP,,18084
1985S1,TOTAL,Y083,M,POP,,5396
1985S1,TOTAL,Y083,F,POP,,9864
1985S1,TOTAL,Y083,TOTAL,POP,,15260
1985S1,TOTAL,Y084,M,POP,,4635
1985S1,TOTAL,Y084,F,POP,,9932
1985S1,TOTAL,Y084,TOTAL,POP,,14567
1985S1,TOTAL,Y085,M,POP,,3313
1985S1,TOTAL,Y085,F,POP,,6474
1985S1,TOTAL,Y085,TOTAL,POP,,9787
1985S1,TOTAL,Y086,M,POP,,2671
1985S1,TOTAL,Y086,F,POP,,5689
1985S1,TOTAL,Y086,TOTAL,POP,,8360
1985S1,TOTAL,Y087,M,POP,,2211
1985S1,TOTAL,Y087,F,POP,,4598
1985S1,TOTAL,Y087,TOTAL,POP,,6809
1985S1,TOTAL,Y088,M,POP,,1827
1985S1,TOTAL,Y088,F,POP,,4093
1985S1,TOTAL,Y088,TOTAL,POP,,5920
1985S1,TOTAL,Y089,M,POP,,1360
1985S1,TOTAL,Y089,F,POP,,3278
1985S1,TOTAL,Y089,TOTAL,POP,,4638
1985S1,TOTAL,Y090,M,POP,,1007
1985S1,TOTAL,Y090,F,POP,,2538
1985S1,TOTAL,Y090,TOTAL,POP,,3545
1985S1,TOTAL,Y091,M,POP,,674
1985S1,TOTAL,Y091,F,POP,,1739
1985S1,TOTAL,Y091,TOTAL,POP,,2413
1985S1,TOTAL,Y092,M,POP,,522
1985S1,TOTAL,Y092,F,POP,,1360
1985S1,TOTAL,Y092,TOTAL,POP,,1882
1985S1,TOTAL,Y093,M,POP,,349
1985S1,TOTAL,Y093,F,POP,,957
1985S1,TOTAL,Y093,TOTAL,POP,,1306
1985S1,TOTAL,Y094,M,POP,,235
1985S1,TOTAL,Y094,F,POP,,691
1985S1,TOTAL,Y094,TOTAL,POP,,926
1985S1,TOTAL,Y_GE095,M,POP,,599
1985S1,TOTAL,Y_GE095,F,POP,,1693
1985S1,TOTAL,Y_GE095,TOTAL,POP,,2292
1985S1,TOTAL,TOTAL,M,POP,,2929941
1985S1,TOTAL,TOTAL,F,POP,,3050381
1985S1,TOTAL,TOTAL,TOTAL,POP,,5980322
1985S2,TOTAL,Y000,M,POP,,32406
1985S2,TOTAL,Y000,F,POP,,30014
1985S2,TOTAL,Y000,TOTAL,POP,,62420
1985S2,TOTAL,Y001,M,POP,,32904
1985S2,TOTAL,Y001,F,POP,,31155
1985S2,TOTAL,Y001,TOTAL,POP,,64059
1985S2,TOTAL,Y002,M,POP,,35228
1985S2,TOTAL,Y002,F,POP,,33536
1985S2,TOTAL,Y002,TOTAL,POP,,68764
1985S2,TOTAL,Y003,M,POP,,38037
1985S2,TOTAL,Y003,F,POP,,35834
1985S2,TOTAL,Y003,TOTAL,POP,,73871
1985S2,TOTAL,Y004,M,POP,,40650
1985S2,TOTAL,Y004,F,POP,,38458
1985S2,TOTAL,Y004,TOTAL,POP,,79108
1985S2,TOTAL,Y005,M,POP,,43803
1985S2,TOTAL,Y005,F,POP,,41373
1985S2,TOTAL,Y005,TOTAL,POP,,85176
1985S2,TOTAL,Y006,M,POP,,46855
1985S2,TOTAL,Y006,F,POP,,44010
1985S2,TOTAL,Y006,TOTAL,POP,,90865
1985S2,TOTAL,Y007,M,POP,,49161
1985S2,TOTAL,Y007,F,POP,,46584
1985S2,TOTAL,Y007,TOTAL,POP,,95745
1985S2,TOTAL,Y008,M,POP,,51054
1985S2,TOTAL,Y008,F,POP,,48311
1985S2,TOTAL,Y008,TOTAL,POP,,99365
1985S2,TOTAL,Y009,M,POP,,53117
1985S2,TOTAL,Y009,F,POP,,49858
1985S2,TOTAL,Y009,TOTAL,POP,,102975
1985S2,TOTAL,Y010,M,POP,,53664
1985S2,TOTAL,Y010,F,POP,,50340
1985S2,TOTAL,Y010,TOTAL,POP,,104004
1985S2,TOTAL,Y011,M,POP,,52701
1985S2,TOTAL,Y011,F,POP,,49724
1985S2,TOTAL,Y011,TOTAL,POP,,102425
1985S2,TOTAL,Y012,M,POP,,51934
1985S2,TOTAL,Y012,F,POP,,49091
1985S2,TOTAL,Y012,TOTAL,POP,,101025
1985S2,TOTAL,Y013,M,POP,,51456
1985S2,TOTAL,Y013,F,POP,,48278
1985S2,TOTAL,Y013,TOTAL,POP,,99734
1985S2,TOTAL,Y014,M,POP,,50373
1985S2,TOTAL,Y014,F,POP,,47637
1985S2,TOTAL,Y014,TOTAL,POP,,98010
1985S2,TOTAL,Y015,M,POP,,49125
1985S2,TOTAL,Y015,F,POP,,46926
1985S2,TOTAL,Y015,TOTAL,POP,,96051
1985S2,TOTAL,Y016,M,POP,,48856
1985S2,TOTAL,Y016,F,POP,,46664
1985S2,TOTAL,Y016,TOTAL,POP,,95520
1985S2,TOTAL,Y017,M,POP,,49936
1985S2,TOTAL,Y017,F,POP,,47623
1985S2,TOTAL,Y017,TOTAL,POP,,97559
1985S2,TOTAL,Y018,M,POP,,49987
1985S2,TOTAL,Y018,F,POP,,47644
1985S2,TOTAL,Y018,TOTAL,POP,,97631
1985S2,TOTAL,Y019,M,POP,,49394
1985S2,TOTAL,Y019,F,POP,,47243
1985S2,TOTAL,Y019,TOTAL,POP,,96637
1985S2,TOTAL,Y020,M,POP,,49575
1985S2,TOTAL,Y020,F,POP,,47523
1985S2,TOTAL,Y020,TOTAL,POP,,97098
1985S2,TOTAL,Y021,M,POP,,48501
1985S2,TOTAL,Y021,F,POP,,46825
1985S2,TOTAL,Y021,TOTAL,POP,,95326
1985S2,TOTAL,Y022,M,POP,,46589
1985S2,TOTAL,Y022,F,POP,,45412
1985S2,TOTAL,Y022,TOTAL,POP,,92001
1985S2,TOTAL,Y023,M,POP,,45726
1985S2,TOTAL,Y023,F,POP,,44782
1985S2,TOTAL,Y023,TOTAL,POP,,90508
1985S2,TOTAL,Y024,M,POP,,45175
1985S2,TOTAL,Y024,F,POP,,44784
1985S2,TOTAL,Y024,TOTAL,POP,,89959
1985S2,TOTAL,Y025,M,POP,,45163
1985S2,TOTAL,Y025,F,POP,,45150
1985S2,TOTAL,Y025,TOTAL,POP,,90313
1985S2,TOTAL,Y026,M,POP,,44860
1985S2,TOTAL,Y026,F,POP,,45122
1985S2,TOTAL,Y026,TOTAL,POP,,89982
